"","X","lat","lng","States"
"578",NA,40.0578384,-74.1371832,"New Jersey"
"579",NA,39.1434406,-77.2013705,"Maryland"
"580",NA,43.2177791,-79.9872835,"Ontario"
"581",NA,42.3353339,-71.0422975,"Massachusetts"
"582",NA,40.7281575,-74.0776417,"New Jersey"
"583",NA,34.2331373,-102.4107493,"Texas"
"584",NA,51.8097823,-0.2376744,"England"
"585",NA,40.8447819,-73.8648268,"New York"
"586",NA,-22.9035842,-43.5662438,"State of Rio de Janeiro"
"587",NA,-7.9666204,112.6326321,NA
"588",NA,33.5481597,-86.5444288,NA
"589",NA,44.3034024,-70.1194984,"Maine"
"590",NA,42.2553651,-73.9023518,"New York"
"591",NA,37.2385931,-113.3591167,NA
"592",NA,40.7607793,-111.8910474,NA
"593",NA,39.7817213,-89.6501481,"Illinois"
"594",NA,35.2827524,-120.6596156,"California"
"595",NA,33.046233,-96.994174,"Texas"
"596",NA,38.7881062,-90.4974359,"Missouri"
"597",NA,45.7809491,-122.5334307,"Washington"
"598",NA,42.5678534,-83.373339,"Michigan"
"599",NA,47.138113,-122.893962,"Washington"
"600",NA,26.640628,-81.8723084,"Florida"
"601",NA,43.2557206,-79.8711024,"Ontario"
"602",NA,42.9370281,-74.2627862,"New York"
"603",NA,39.440336,-84.3621634,"Ohio"
"604",NA,51.5148198,-0.0650534,"England"
"605",NA,35.8422967,-90.704279,"Arkansas"
"606",NA,45.6318397,-122.6716063,"Washington"
"607",NA,51.674078,-4.9088785,NA
"608",NA,41.5032306,-81.6586103,"Ohio"
"609",NA,51.515973,-0.174943,"England"
"610",NA,42.2625932,-71.8022934,"Massachusetts"
"611",NA,43.5407172,-116.5634625,"Idaho"
"612",NA,30.2240897,-92.0198427,NA
"613",NA,33.2098407,-87.5691735,NA
"614",NA,39.9537358,-74.1979458,"New Jersey"
"615",NA,31.5687848,-93.4840645,NA
"616",NA,37.7719074,-87.1111676,"Kentucky"
"617",NA,33.399661,-91.0377029,NA
"618",NA,40.9293759,-73.1025502,"New York"
"619",NA,31.9973456,-102.0779146,"Texas"
"620",NA,41.2523634,-95.9979883,"Nebraska"
"621",NA,34.804667,-92.350843,"Arkansas"
"622",NA,34.2205588,-79.8029719,NA
"623",NA,50.7155591,-3.530875,"England"
"624",NA,36.1556456,-86.8487776,"Tennessee"
"625",NA,35.2923513,-81.5356463,"North Carolina"
"626",NA,41.9340158,-87.6610104,"Illinois"
"627",NA,37.6390972,-120.9968782,"California"
"628",NA,41.2575524,-70.8149683,"Massachusetts"
"629",NA,42.1711365,-87.8445119,"Illinois"
"630",NA,53.258663,-2.119287,"England"
"631",NA,42.0629915,-88.1227199,"Illinois"
"632",NA,43.450301,-80.4831917,"Ontario"
"633",NA,38.6533445,-94.3488372,"Missouri"
"634",NA,-17.8251657,31.03351,NA
"635",NA,40.7553478,-73.9878926,"New York"
"636",NA,9.081999,8.675277,NA
"637",NA,44.894313,-71.496296,"New Hampshire"
"638",NA,40.7400682,-73.9868082,"New York"
"639",NA,38.9531162,-77.4565388,"Virginia"
"640",NA,38.9128327,-77.0502784,"District of Columbia"
"641",NA,54.283113,-0.399752,"England"
"642",NA,54.7877149,-6.4923145,NA
"643",NA,40.0104668,-75.2582447,"Pennsylvania"
"644",NA,26.1224386,-80.1373174,"Florida"
"645",NA,39.0858853,-94.5848109,"Missouri"
"646",NA,40.7842667,-74.6968284,"New Jersey"
"647",NA,37.2295733,-80.4139393,"Virginia"
"648",NA,42.8806437,-71.3273346,"New Hampshire"
"649",NA,46.2043907,6.1431577,NA
"650",NA,40.0466571,-76.1783739,"Pennsylvania"
"651",NA,35.995627,-78.8998836,"North Carolina"
"652",NA,32.9829796,-117.1113107,"California"
"653",NA,28.1489021,-80.5883855,"Florida"
"654",NA,35.650711,-78.4563914,"North Carolina"
"655",NA,NA,NA,NA
"656",NA,51.5123443,-0.0909852,"England"
"657",NA,-6.9614306,106.9270066,NA
"658",NA,60.2933524,25.0377686,NA
"659",NA,-30.559482,22.937506,NA
"660",NA,51.8884148,-2.0872348,"England"
"661",NA,51.4998652,-0.163769,"England"
"662",NA,41.1536674,-81.3578859,"Ohio"
"663",NA,52.6541454,-7.2447879,NA
"664",NA,40.41483,-74.2295891,"New Jersey"
"665",NA,50.3754565,-4.1426565,"England"
"666",NA,NA,NA,NA
"667",NA,30.375321,69.345116,NA
"668",NA,52.570385,-1.824042,"England"
"669",NA,43.106456,-76.2177046,"New York"
"670",NA,40.5748067,-76.9891453,"Pennsylvania"
"671",NA,29.2949612,-95.2788231,"Texas"
"672",NA,50.782998,-0.673061,"England"
"673",NA,43.8430176,-79.5394625,"Ontario"
"674",NA,33.7543766,-84.3758435,"Georgia"
"675",NA,36.785262,11.9918779,NA
"676",NA,35.4427511,-120.8921254,"California"
"677",NA,33.8358492,-118.3406288,"California"
"678",NA,33.5651107,73.0169135,NA
"679",NA,34.1370237,-118.3583575,"California"
"680",NA,41.0192641,-73.6834621,"New York"
"681",NA,-3.2581112,-79.9553924,NA
"682",NA,45.8548306,-119.2925679,NA
"683",NA,38.4729632,-77.9962512,"Virginia"
"684",NA,33.4255104,-111.9400054,"Arizona"
"685",NA,45.1717846,-93.8747929,NA
"686",NA,44.3483072,-106.6989375,NA
"687",NA,31.4637866,-96.0580197,"Texas"
"688",NA,36.8355869,-99.6303972,"Oklahoma"
"689",NA,37.5120048,-85.6985727,"Kentucky"
"690",NA,38.6175863,-81.9818042,"West Virginia"
"691",NA,41.4555873,-90.7209746,"Iowa"
"692",NA,-35.2809368,149.1300092,NA
"693",NA,42.7261309,-87.7828523,"Wisconsin"
"694",NA,35.6303455,-80.543845,"North Carolina"
"695",NA,29.2800444,-94.8030941,"Texas"
"696",NA,56.4906712,-4.2026458,NA
"697",NA,-33.4488897,-70.6692655,NA
"698",NA,25.0334479,121.3874856,NA
"699",NA,25.0309866,121.3901211,NA
"700",NA,-1.831239,-78.183406,NA
"701",NA,-2.9001285,-79.0058965,NA
"702",NA,49.9928617,8.2472526,NA
"703",NA,21.4735329,55.975413,NA
"704",NA,-4.0078909,-79.2112769,NA
"705",NA,13.794185,-88.89653,NA
"706",NA,-2.1709979,-79.9223592,NA
"707",NA,18.220833,-66.590149,NA
"708",NA,43.0516505,-91.1412404,"Wisconsin"
"709",NA,51.6157885,5.5392399,NA
"710",NA,52.6464249,-3.3260904,NA
"711",NA,41.1171432,16.8718715,NA
"712",NA,41.87194,12.56738,NA
"713",NA,40.7928393,17.1011931,NA
"714",NA,45.3760312,9.1427661,NA
"715",NA,45.5375237,9.0843568,NA
"716",NA,51.6978162,5.3036748,NA
"717",NA,33.8498136,-84.4925844,"Georgia"
"718",NA,38.9559442,-76.9455301,"Maryland"
"719",NA,-40.5761897,-73.1149469,NA
"720",NA,51.5719149,4.768323,NA
"721",NA,-35.675147,-71.542969,NA
"722",NA,47.2497427,9.9797373,NA
"723",NA,41.9027835,12.4963655,NA
"724",NA,50.9847679,11.02988,NA
"725",NA,50.04887,1.419597,NA
"726",NA,50.73743,7.0982068,NA
"727",NA,39.6798633,-0.2784385,NA
"728",NA,50.937531,6.9602786,NA
"729",NA,53.5510846,9.9936819,NA
"730",NA,45.4642035,9.189982,NA
"731",NA,25.6866142,-100.3161126,NA
"732",NA,-34.1701324,-70.7406259,NA
"733",NA,0.3499768,-78.1260129,NA
"734",NA,18.4655394,-66.1057355,NA
"735",NA,19.4326077,-99.133208,NA
"736",NA,44.2311717,-76.4859544,"Ontario"
"737",NA,51.3491996,-1.9927105,"England"
"738",NA,44.6496868,-93.24272,NA
"739",NA,19.9891511,-103.0213677,NA
"740",NA,38.5767017,-92.1735164,"Missouri"
"741",NA,42.3736158,-71.1097335,"Massachusetts"
"742",NA,20.1010608,-98.7591311,NA
"743",NA,28.6329957,-106.0691004,NA
"744",NA,-0.1806532,-78.4678382,NA
"745",NA,-28.0045655,26.7732162,NA
"746",NA,-0.023559,37.906193,NA
"747",NA,41.303229,-72.933826,"Connecticut"
"748",NA,41.6997766,-87.6810934,"Illinois"
"749",NA,50.240598,8.54839,NA
"750",NA,-23.6509279,-70.3975022,NA
"751",NA,18.9242095,-99.2215659,NA
"752",NA,41.4621984,15.5446302,NA
"753",NA,37.2191474,-93.3708567,"Missouri"
"754",NA,46.227638,2.213749,NA
"755",NA,33.0801429,-83.2320991,"Georgia"
"756",NA,45.764043,4.835659,NA
"757",NA,-33.454275,-70.65074,NA
"758",NA,50.8106859,8.7741641,NA
"759",NA,50.1109221,8.6821267,NA
"760",NA,53.6764136,10.2378854,NA
"761",NA,44.2722703,-92.9953202,NA
"762",NA,48.7758459,9.1829321,NA
"763",NA,-32.0061951,115.8944182,"Western Australia"
"764",NA,44.4183598,12.2035294,NA
"765",NA,51.8993855,-2.0782533,"England"
"766",NA,35.593828,-82.550041,"North Carolina"
"767",NA,10.0677719,-69.3473509,NA
"768",NA,-25.274398,133.775136,NA
"769",NA,43.0893387,-79.081342,"Ontario"
"770",NA,-33.8688197,151.2092955,"New South Wales"
"771",NA,39.158168,-75.5243682,NA
"772",NA,42.3250896,-72.6412013,"Massachusetts"
"773",NA,40.5852602,-105.084423,"Colorado"
"774",NA,45.5016889,-73.567256,NA
"775",NA,53.5279314,-114.001928,"Alberta"
"776",NA,-3.5593772,-80.0605763,NA
"777",NA,48.2081743,16.3738189,NA
"778",NA,44.9983525,7.6802878,NA
"779",NA,-3.5562451,-80.0656611,NA
"780",NA,-3.4593888,-79.9668308,NA
"781",NA,42.331427,-83.0457538,"Michigan"
"782",NA,-3.6873033,-79.6109049,NA
"783",NA,40.9312099,-73.8987469,"New York"
"784",NA,-3.3259044,-79.8056661,NA
"785",NA,-2.1387682,-79.5940544,NA
"786",NA,28.3676629,-81.5480141,"Florida"
"787",NA,28.385233,-81.563874,"Florida"
"788",NA,0.3391763,-78.1222336,NA
"789",NA,-3.6363966,-79.6368563,NA
"790",NA,-2.2000444,-79.8882,NA
"791",NA,40.3359924,-74.2911154,"New Jersey"
"792",NA,45.4319735,12.3200941,NA
"793",NA,37.118713,-84.073666,"Kentucky"
"794",NA,42.9480578,-81.2592502,"Ontario"
"795",NA,-0.1464847,-78.4751945,NA
"796",NA,50.7753455,6.0838868,NA
"797",NA,50.967182,-1.374688,"England"
"798",NA,40.7540553,14.4509125,NA
"799",NA,45.4383842,10.9916215,NA
"800",NA,47.497912,19.040235,NA
"801",NA,46.323716,-0.464777,NA
"802",NA,34.7733488,-85.0032471,"Georgia"
"803",NA,45.4064349,11.8767611,NA
"804",NA,43.1938516,-71.5723953,"New Hampshire"
"805",NA,48.8817917,10.1009319,NA
"806",NA,-4.2633597,15.2428853,NA
"807",NA,28.4831682,-82.5369872,"Florida"
"808",NA,43.7695604,11.2558136,NA
"809",NA,37.3860517,-122.0838511,"California"
"810",NA,33.854721,35.862285,NA
"811",NA,25.2048493,55.2707828,NA
"812",NA,41.6868422,12.7785347,NA
"813",NA,22.396428,114.109497,NA
"814",NA,28.394857,84.124008,NA
"815",NA,22.1564699,-100.9855409,NA
"816",NA,30.8406338,-115.2837585,NA
"817",NA,46.5180824,-123.8264512,"Washington"
"818",NA,37.4418834,-122.1430195,"California"
"819",NA,39.8932884,-75.3630796,"Pennsylvania"
"820",NA,41.0339862,-73.7629097,"New York"
"821",NA,37.2731601,-97.1690126,"Kansas"
"822",NA,-1.6635508,-78.654646,NA
"823",NA,41.0748188,-73.7751326,"New York"
"824",NA,38.979434,-76.4919706,"Maryland"
"825",NA,34.8526176,-82.3940104,NA
"826",NA,-4.3758269,-79.9360593,NA
"827",NA,39.0025272,-77.1043789,"Maryland"
"828",NA,41.9584457,-70.6672621,"Massachusetts"
"829",NA,47.5514926,-101.0020119,NA
"830",NA,40.7483605,-73.9907657,"New York"
"831",NA,41.8540094,-72.827915,"Connecticut"
"832",NA,41.1845415,-73.1331651,"Connecticut"
"833",NA,39.8267807,-75.0154461,"New Jersey"
"834",NA,36.3361402,-102.0721191,"Texas"
"835",NA,34.7967497,-96.9594636,"Oklahoma"
"836",NA,44.6544572,-71.5580393,"New Hampshire"
"837",NA,36.1893956,-119.8231877,"California"
"838",NA,45.3490658,-76.0413221,"Ontario"
"839",NA,53.9599651,-1.0872979,"England"
"840",NA,44.494887,11.3426162,NA
"841",NA,19.3715306,-99.1800849,NA
"842",NA,50.3569429,7.5889959,NA
"843",NA,48.1103758,11.7321151,NA
"844",NA,47.516231,14.550072,NA
"845",NA,40.1208752,9.0128926,NA
"846",NA,40.554887,-74.4642861,"New Jersey"
"847",NA,33.6845673,-117.8265049,"California"
"848",NA,38.1684405,-81.1948297,"West Virginia"
"849",NA,40.6042705,-73.6554078,"New York"
"850",NA,38.0405837,-84.5037164,"Kentucky"
"851",NA,41.8089191,-88.0111746,"Illinois"
"852",NA,42.4733688,-83.2218731,"Michigan"
"853",NA,41.6303103,-87.8539425,"Illinois"
"854",NA,39.333278,-82.114635,"Ohio"
"855",NA,42.9790067,-78.792272,"New York"
"856",NA,41.2588915,-77.3293619,"Pennsylvania"
"857",NA,-23.074266,-44.9608088,NA
"858",NA,33.9549862,-117.3904067,"California"
"859",NA,37.3604541,-85.5202801,"Kentucky"
"860",NA,40.7830603,-73.9712488,"New York"
"861",NA,39.5296329,-119.8138027,"Nevada"
"862",NA,41.931696,-87.9889556,"Illinois"
"863",NA,29.7052284,-95.1238204,"Texas"
"864",NA,36.216795,-81.6745517,"North Carolina"
"865",NA,40.3768954,-111.7957645,NA
"866",NA,41.3686645,-81.6379033,"Ohio"
"867",NA,32.5184775,-92.1476353,NA
"868",NA,43.9653889,-70.8226541,"Maine"
"869",NA,39.6001132,-75.9413327,"Maryland"
"870",NA,31.7662994,-106.5007085,"Texas"
"871",NA,41.1586829,-74.2555305,"New York"
"872",NA,41.0129645,-80.7576852,"Ohio"
"873",NA,40.789142,-73.134961,"New York"
"874",NA,39.1836082,-96.5716694,"Kansas"
"875",NA,63.8729345,-149.0154909,NA
"876",NA,38.083403,-122.7633036,"California"
"877",NA,43.3616211,-80.3144276,"Ontario"
"878",NA,42.3016305,-71.067605,"Massachusetts"
"879",NA,44.4669941,-73.1709604,NA
"880",NA,34.3916641,-118.542586,"California"
"881",NA,39.132015,-76.805345,"Maryland"
"882",NA,45.338599,-122.7650456,NA
"883",NA,40.6315843,-74.3656203,"New Jersey"
"884",NA,40.2138865,-88.2461183,"Illinois"
"885",NA,34.0483474,-117.2611527,"California"
"886",NA,43.4312396,-103.477238,"South Dakota"
"887",NA,34.0378916,-94.3413168,"Arkansas"
"888",NA,51.059771,-1.310142,"England"
"889",NA,42.8858503,-87.8631362,"Wisconsin"
"890",NA,49.0068901,8.4036527,NA
"891",NA,39.8761387,-105.0974051,"Colorado"
"892",NA,39.1626084,-76.6246886,"Maryland"
"893",NA,33.9928728,-118.1628414,"California"
"894",NA,37.74067,-122.397784,"California"
"895",NA,37.5097158,-82.1150759,"Kentucky"
"896",NA,41.3192154,-88.1736258,"Illinois"
"897",NA,41.3112557,-88.1550594,"Illinois"
"898",NA,32.7535116,-80.037401,NA
"899",NA,36.4195636,-84.4332094,"Tennessee"
"900",NA,33.7430784,-89.7864055,NA
"901",NA,30.4262214,-87.2670954,"Florida"
"902",NA,33.8965022,-98.4718619,"Texas"
"903",NA,42.6714535,-77.0693814,"New York"
"904",NA,30.421309,-87.2169149,"Florida"
"905",NA,44.903748,-76.0216189,"Ontario"
"906",NA,37.6774769,-113.0618931,NA
"907",NA,30.6953657,-88.0398912,NA
"908",NA,52.1332144,-106.6700458,"Saskatchewan"
"909",NA,37.9642529,-91.8318334,"Missouri"
"910",NA,43.467517,-79.6876659,"Ontario"
"911",NA,33.8032009,-118.0718894,"California"
"912",NA,37.8715926,-122.272747,"California"
"913",NA,42.3369816,-83.2732627,"Michigan"
"914",NA,38.2975381,-122.286865,"California"
"915",NA,41.3463716,-72.803155,"Connecticut"
"916",NA,51.9709944,10.1638263,NA
"917",NA,44.5337469,-78.9006484,"Ontario"
"918",NA,42.7477661,-73.760537,"New York"
"919",NA,34.8993297,-77.5466342,"North Carolina"
"920",NA,33.836081,-81.1637245,NA
"921",NA,34.1367208,-118.6614809,"California"
"922",NA,33.6890603,-78.8866943,NA
"923",NA,55.2866833,-114.7711184,"Alberta"
"924",NA,42.5250906,-71.759794,"Massachusetts"
"925",NA,40.7506057,-73.969262,"New York"
"926",NA,33.0274105,-96.9262805,"Texas"
"927",NA,38.7745565,-75.1393498,NA
"928",NA,43.4642578,-80.5204096,"Ontario"
"929",NA,35.4087517,-80.579511,"North Carolina"
"930",NA,39.4850848,-80.1425781,"West Virginia"
"931",NA,-27.3942144,153.1218303,"Queensland"
"932",NA,43.4113604,-106.2800242,NA
"933",NA,45.3833735,-75.6976729,"Ontario"
"934",NA,51.4405396,-0.0600983,"England"
"935",NA,33.3830277,-88.8060579,NA
"936",NA,52.0588304,1.1378119,"England"
"937",NA,39.7390721,-75.5397878,NA
"938",NA,26.0717438,-97.4763733,"Texas"
"939",NA,34.3740431,-80.0734005,NA
"940",NA,40.1462213,-74.7118264,"New Jersey"
"941",NA,40.7282239,-73.7948516,"New York"
"942",NA,34.0928092,-118.3286614,"California"
"943",NA,42.3561873,-71.0656551,"Massachusetts"
"944",NA,33.7879139,-117.8531007,"California"
"945",NA,42.555869,-84.3033013,"Michigan"
"946",NA,33.2148412,-97.1330683,"Texas"
"947",NA,34.6182199,-79.0086424,"North Carolina"
"948",NA,39.5807452,-104.8771726,"Colorado"
"949",NA,39.0228485,-94.7151865,"Kansas"
"950",NA,39.6402638,-106.3741955,"Colorado"
"951",NA,34.1066756,-117.8067257,"California"
"952",NA,30.080174,-94.1265562,"Texas"
"953",NA,40.1105875,-88.2072697,"Illinois"
"954",NA,45.6216318,-94.2069365,NA
"955",NA,52.1365344,5.2103806,NA
"956",NA,49.895136,-97.1383744,NA
"957",NA,33.8365932,-117.9143012,"California"
"958",NA,47.634703,-122.1452479,"Washington"
"959",NA,31.8500823,-111.8568586,"Arizona"
"960",NA,26.3683064,-80.1289321,"Florida"
"961",NA,47.518358,-122.6327759,"Washington"
"962",NA,42.5256563,-71.0952891,"Massachusetts"
"963",NA,41.2559654,-73.3708696,"Connecticut"
"964",NA,40.3356483,-75.9268747,"Pennsylvania"
"965",NA,42.2837336,-85.6102507,"Michigan"
"966",NA,43.0406058,-85.6593426,"Michigan"
"967",NA,35.0077519,-97.092877,"Oklahoma"
"968",NA,39.011902,-98.4842465,"Kansas"
"969",NA,35.5174913,-86.5804473,"Tennessee"
"970",NA,21.3155434,-157.8615682,NA
"971",NA,37.8393332,-84.2700179,"Kentucky"
"972",NA,43.9695148,-99.9018131,"South Dakota"
"973",NA,32.3546679,-89.3985283,NA
"974",NA,40.6834617,-73.9765824,"New York"
"975",NA,34.0339031,-117.3136544,"California"
"976",NA,35.9420431,-95.8833235,"Oklahoma"
"977",NA,42.48059,-83.4754913,"Michigan"
"978",NA,29.6516344,-82.3248262,"Florida"
"979",NA,30.243028,-81.6309078,"Florida"
"980",NA,40.2640578,-74.8181929,"New Jersey"
"981",NA,49.214439,-2.13125,NA
"982",NA,35.5896108,-80.8075216,"North Carolina"
"983",NA,41.3712283,-73.4139621,"Connecticut"
"984",NA,32.9337599,-98.4458421,"Texas"
"985",NA,38.9784453,-76.4921829,"Maryland"
"986",NA,42.3751414,-71.0386133,"Massachusetts"
"987",NA,55.070859,-3.60512,NA
"988",NA,52.0302285,8.5324708,NA
"989",NA,44.632772,-87.7442629,"Wisconsin"
"990",NA,28.6139391,77.2090212,NA
"991",NA,62.4113634,-149.0729714,NA
"992",NA,37.2248982,-95.7099399,"Kansas"
"993",NA,35.3859242,-94.3985475,"Arkansas"
"994",NA,34.047863,100.6196553,NA
"995",NA,45.3924121,-75.7525862,"Ontario"
"996",NA,30.1658207,-95.4612625,"Texas"
"997",NA,40.4258686,-86.9080655,NA
"998",NA,34.2073196,-84.1401926,"Georgia"
"999",NA,29.7857853,-95.8243956,"Texas"
"1000",NA,-37.4713077,144.7851531,"Victoria"
"1001",NA,52.4750743,-1.829833,"England"
"1002",NA,51.4198825,-0.0785415,"England"
"1003",NA,42.4894801,-83.1446485,"Michigan"
"1004",NA,34.3664951,-89.5192484,NA
"1005",NA,26.3160619,-80.0881213,"Florida"
"1006",NA,42.3684721,-71.0800007,"Massachusetts"
"1007",NA,35.1213511,-89.9206512,"Tennessee"
"1008",NA,38.8462236,-77.3063733,"Virginia"
"1009",NA,37.3541079,-121.9552356,"California"
"1010",NA,52.0515032,113.4711906,NA
"1011",NA,37.5202145,-122.2758008,"California"
"1012",NA,38.8967784,-77.0724776,"Virginia"
"1013",NA,33.5968913,-117.6581562,"California"
"1014",NA,35.9250637,-86.8688899,"Tennessee"
"1015",NA,42.9026136,-78.744572,"New York"
"1016",NA,39.9826288,-75.875476,"Pennsylvania"
"1017",NA,42.7976791,-122.4332992,NA
"1018",NA,-0.789275,113.921327,NA
"1019",NA,39.5522815,-84.2332718,"Ohio"
"1020",NA,33.9807058,-118.0683713,"California"
"1021",NA,33.7341103,-84.3951705,"Georgia"
"1022",NA,38.9771126,-77.0204609,"District of Columbia"
"1023",NA,38.8101447,-77.0578854,"Virginia"
"1024",NA,41.9497958,-87.6588072,"Illinois"
"1025",NA,61.2180556,-149.9002778,NA
"1026",NA,21.5927614,-158.1034112,NA
"1027",NA,30.4754702,-90.1009108,NA
"1028",NA,32.7592955,-97.7972544,"Texas"
"1029",NA,38.7849211,-76.8720961,"Maryland"
"1030",NA,41.1575566,-81.2420473,"Ohio"
"1031",NA,34.1954001,-82.1617883,NA
"1032",NA,NA,NA,NA
"1033",NA,42.4974694,-94.1680158,"Iowa"
"1034",NA,34.0165053,-118.1137535,"California"
"1035",NA,53.653511,-2.632596,"England"
"1036",NA,39.3209801,-111.0937311,NA
"1037",NA,34.0194543,-118.4911912,"California"
"1038",NA,51.7846074,-0.2246507,"England"
"1039",NA,39.7558823,-104.9941781,"Colorado"
"1040",NA,37.200566,-93.2806696,"Missouri"
"1041",NA,41.4489396,-82.7079605,"Ohio"
"1042",NA,44.0520691,-123.0867536,NA
"1043",NA,47.6101497,-122.2015159,"Washington"
"1044",NA,42.3761504,-85.4550054,"Michigan"
"1045",NA,46.8083268,-100.7837392,NA
"1046",NA,NA,NA,NA
"1047",NA,36.6228778,-82.5620977,"Virginia"
"1048",NA,11.0041072,-74.8069813,NA
"1049",NA,40.7509711,-73.9967014,"New York"
"1050",NA,47.845864,-122.293165,"Washington"
"1051",NA,44.8011821,-68.7778138,"Maine"
"1052",NA,35.769799,-91.6409721,"Arkansas"
"1053",NA,43.0831301,-73.7845651,"New York"
"1054",NA,34.0753762,-84.2940899,"Georgia"
"1055",NA,42.9825633,-77.4088794,"New York"
"1056",NA,40.2629012,-74.0423387,"New Jersey"
"1057",NA,37.6061055,-82.3246094,"Kentucky"
"1058",NA,39.9688817,-74.948886,"New Jersey"
"1059",NA,42.3294776,-83.0491958,"Michigan"
"1060",NA,36.02092,-115.2673044,"Nevada"
"1061",NA,34.2010138,-118.1884403,"California"
"1062",NA,34.1361835,-117.5154178,"California"
"1063",NA,38.6669252,-77.0157702,"Maryland"
"1064",NA,25.7898707,-80.1885584,"Florida"
"1065",NA,41.2076141,-74.3099852,"New York"
"1066",NA,29.9986966,-95.1598439,"Texas"
"1067",NA,34.9371146,-78.6111742,"North Carolina"
"1068",NA,32.9563177,-96.6162752,"Texas"
"1069",NA,39.2321436,-94.3150745,"Missouri"
"1070",NA,42.7678376,-78.6133589,"New York"
"1071",NA,39.8338946,-99.8915113,"Kansas"
"1072",NA,41.085652,-73.8584684,"New York"
"1073",NA,40.8259007,-74.2090053,"New Jersey"
"1074",NA,25.9397412,-81.7075355,"Florida"
"1075",NA,41.7106543,-72.2081338,"Connecticut"
"1076",NA,42.0334565,-71.2190578,"Massachusetts"
"1077",NA,40.1784422,-75.1285061,"Pennsylvania"
"1078",NA,36.5297706,-87.3594528,"Tennessee"
"1079",NA,46.729553,-94.6858998,NA
"1080",NA,44.6994873,-73.4529124,"New York"
"1081",NA,34.7303688,-86.5861037,NA
"1082",NA,40.7637209,-73.9788277,"New York"
"1083",NA,53.7456709,-0.3367413,"England"
"1084",NA,-8.783195,34.508523,NA
"1085",NA,37.7934585,-79.9939463,"Virginia"
"1086",NA,39.1547426,-77.2405153,"Maryland"
"1087",NA,29.4991504,-98.6208807,"Texas"
"1088",NA,39.555312,-104.7902944,"Colorado"
"1089",NA,41.421777,-88.2657034,"Illinois"
"1090",NA,5.914199,116.107663,NA
"1091",NA,41.0145418,-73.872635,"New York"
"1092",NA,34.7464809,-92.2895948,"Arkansas"
"1093",NA,38.7489567,30.5839363,NA
"1094",NA,40.9805158,37.9063477,NA
"1095",NA,38.7477312,30.5784115,NA
"1096",NA,39.9025228,30.0586911,NA
"1097",NA,37.750768,39.2990044,NA
"1098",NA,40.8020712,-124.1636729,"California"
"1099",NA,41.7003713,-73.9209701,"New York"
"1100",NA,40.744679,-73.9485424,"New York"
"1101",NA,33.9850469,-118.4694832,"California"
"1102",NA,27.3364347,-82.5306527,"Florida"
"1103",NA,42.818347,-73.9427329,"New York"
"1104",NA,-37.8136276,144.9630576,"Victoria"
"1105",NA,-28.067222,153.436944,"Queensland"
"1106",NA,40.7464644,-73.9792805,"New York"
"1107",NA,37.2709704,-79.9414266,"Virginia"
"1108",NA,33.0040126,-97.2258483,"Texas"
"1109",NA,33.1512313,-85.3721708,NA
